"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"3776","OPTCUR","GBPINR","OPTION","26-Sep-2025",116.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.8675,2.8975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.005,"GBPINR"
"3783","OPTCUR","GBPINR","OPTION","26-Sep-2025",116.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.8,4.035,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.7025,"GBPINR"
"3788","OPTCUR","GBPINR","OPTION","26-Sep-2025",116.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.6025,2.5425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.725,"GBPINR"
"3647","OPTCUR","GBPINR","OPTION","26-Sep-2025",109.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.6275,1.0975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.94,"GBPINR"
"3685","OPTCUR","GBPINR","OPTION","26-Sep-2025",111.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.0025,1.6575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.45,"GBPINR"
"3761","OPTCUR","GBPINR","OPTION","26-Sep-2025",115.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.3175,3.4275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.12,"GBPINR"
"3740","OPTCUR","GBPINR","OPTION","26-Sep-2025",113.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.9675,4.3125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.17,"GBPINR"
"3667","OPTCUR","GBPINR","OPTION","26-Sep-2025",110.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.5875,6.2475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.8675,"GBPINR"
"3752","OPTCUR","GBPINR","OPTION","26-Sep-2025",114.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.8925,2.8775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.595,"GBPINR"
"3673","OPTCUR","GBPINR","OPTION","26-Sep-2025",111.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.88,1.48,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.2875,"GBPINR"
"3757","OPTCUR","GBPINR","OPTION","26-Sep-2025",114.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.1,3.145,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.85,"GBPINR"
"3689","OPTCUR","GBPINR","OPTION","26-Sep-2025",112.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.1375,1.8475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.625,"GBPINR"
"3775","OPTCUR","GBPINR","OPTION","26-Sep-2025",115.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.5525,3.7225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.405,"GBPINR"
"3710","OPTCUR","GBPINR","OPTION","26-Sep-2025",112.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.5075,4.9725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.7375,"GBPINR"
"3779","OPTCUR","GBPINR","OPTION","26-Sep-2025",116.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.7775,2.7775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.9075,"GBPINR"
"3706","OPTCUR","GBPINR","OPTION","26-Sep-2025",112.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.2075,1.9475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.72,"GBPINR"
"3778","OPTCUR","GBPINR","OPTION","26-Sep-2025",116.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.6725,3.8775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.5525,"GBPINR"
"3786","OPTCUR","GBPINR","OPTION","26-Sep-2025",116.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.6875,2.6575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.815,"GBPINR"
"3717","OPTCUR","GBPINR","OPTION","26-Sep-2025",112.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.3575,2.1575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.9175,"GBPINR"
"3787","OPTCUR","GBPINR","OPTION","26-Sep-2025",116.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.93,4.195,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.8575,"GBPINR"
"3641","OPTCUR","GBPINR","OPTION","26-Sep-2025",109.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.5425,0.9675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8225,"GBPINR"
"3734","OPTCUR","GBPINR","OPTION","26-Sep-2025",113.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.44,2.27,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.02,"GBPINR"
"3657","OPTCUR","GBPINR","OPTION","26-Sep-2025",110.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.6725,1.1675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0075,"GBPINR"
"3748","OPTCUR","GBPINR","OPTION","26-Sep-2025",113.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.7025,2.6225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.355,"GBPINR"
"3684","OPTCUR","GBPINR","OPTION","26-Sep-2025",111.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.105,5.685,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.3625,"GBPINR"
"3760","OPTCUR","GBPINR","OPTION","26-Sep-2025",115.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.16,3.285,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.3175,"GBPINR"
"3741","OPTCUR","GBPINR","OPTION","26-Sep-2025",113.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.6125,2.5025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.24,"GBPINR"
"3753","OPTCUR","GBPINR","OPTION","26-Sep-2025",114.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.485,3.705,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.66,"GBPINR"
"3754","OPTCUR","GBPINR","OPTION","26-Sep-2025",114.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.995,3.01,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.72,"GBPINR"
"3769","OPTCUR","GBPINR","OPTION","26-Sep-2025",115.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.435,3.575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.26,"GBPINR"
"3660","OPTCUR","GBPINR","OPTION","26-Sep-2025",110.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.7225,1.2425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0675,"GBPINR"
"3751","OPTCUR","GBPINR","OPTION","26-Sep-2025",114.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.6025,3.8525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.7825,"GBPINR"
"3790","OPTCUR","GBPINR","OPTION","26-Sep-2025",117.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.5225,2.4325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.6375,"GBPINR"
"3797","OPTCUR","GBPINR","OPTION","26-Sep-2025",117.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.3375,4.6925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.34,"GBPINR"
"3798","OPTCUR","GBPINR","OPTION","26-Sep-2025",117.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.3675,2.2175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.4725,"GBPINR"
"3800","OPTCUR","GBPINR","OPTION","26-Sep-2025",117.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.2825,2.1025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","","",1.2825,2.1025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.3975,"GBPINR"
"3809","OPTCUR","GBPINR","OPTION","26-Sep-2025",117.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.6125,5.0275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.6775,"GBPINR"
"2366","FUTCUR","GBPINR","FUTURE","26-Sep-2025",0,"XX",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"Pound-Indian Rupees","","","","",111.6475,118.555,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",114.44,"GBPINR"
"2417","OPTCUR","EURINR","OPTION","26-Sep-2025",88.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.035,0.09,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.11,"EURINR"
"2491","OPTCUR","EURINR","OPTION","26-Sep-2025",92.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.2,0.4,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4825,"EURINR"
"3498","OPTCUR","GBPINR","OPTION","26-Sep-2025",105.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.17,0.35,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.28,"GBPINR"
"3530","OPTCUR","GBPINR","OPTION","26-Sep-2025",106.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.225,0.445,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.36,"GBPINR"
"3538","OPTCUR","GBPINR","OPTION","26-Sep-2025",106.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.245,0.48,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.39,"GBPINR"
"3540","OPTCUR","GBPINR","OPTION","26-Sep-2025",107.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.4225,9.4075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.7975,"GBPINR"
"3625","OPTCUR","GBPINR","OPTION","26-Sep-2025",108.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.605,8.52,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.9575,"GBPINR"
"3636","OPTCUR","GBPINR","OPTION","26-Sep-2025",108.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.4675,0.8475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.715,"GBPINR"
"3637","OPTCUR","GBPINR","OPTION","26-Sep-2025",109.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.8325,7.6625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.1575,"GBPINR"
"3645","OPTCUR","GBPINR","OPTION","26-Sep-2025",109.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.5825,1.0325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.88,"GBPINR"
"3661","OPTCUR","GBPINR","OPTION","26-Sep-2025",110.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.76,6.45,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.0425,"GBPINR"
"3664","OPTCUR","GBPINR","OPTION","26-Sep-2025",110.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.7775,1.3225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.1375,"GBPINR"
"3669","OPTCUR","GBPINR","OPTION","26-Sep-2025",110.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.825,1.395,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.21,"GBPINR"
"3712","OPTCUR","GBPINR","OPTION","26-Sep-2025",112.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.3675,4.8025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.59,"GBPINR"
"2364","FUTCUR","EURINR","FUTURE","26-Sep-2025",0,"XX",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO - Indian Rupees","","","","",97.015,103.0175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",98.265,"EURINR"
"2375","FUTCUR","USDINR","FUTURE","26-Sep-2025",0,"XX",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",543,1,1000,0.0025,"US Dollar - Indian Rupee","","","","",83.45,88.6125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",85.8475,"USDINR"
"2406","OPTCUR","EURINR","OPTION","26-Sep-2025",87.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.02,0.05,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0625,"EURINR"
"2408","OPTCUR","EURINR","OPTION","26-Sep-2025",87.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0225,0.0575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.07,"EURINR"
"2369","FUTCUR","JPYINR","FUTURE","26-Sep-2025",0,"XX",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"YEN - Indian Rupees","","","","",60.23,63.9575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",60.795,"JPYINR"
"2410","OPTCUR","EURINR","OPTION","26-Sep-2025",88.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",10.88,12.8,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",10.1575,"EURINR"
"2414","OPTCUR","EURINR","OPTION","26-Sep-2025",88.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",10.4075,12.3175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.685,"EURINR"
"2415","OPTCUR","EURINR","OPTION","26-Sep-2025",88.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0325,0.0825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0975,"EURINR"
"2416","OPTCUR","EURINR","OPTION","26-Sep-2025",88.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",10.17,12.075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.4525,"EURINR"
"2419","OPTCUR","EURINR","OPTION","26-Sep-2025",89.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",9.935,11.835,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.22,"EURINR"
"2420","OPTCUR","EURINR","OPTION","26-Sep-2025",89.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0425,0.1025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1225,"EURINR"
"2421","OPTCUR","EURINR","OPTION","26-Sep-2025",89.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",9.7025,11.5975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.99,"EURINR"
"2422","OPTCUR","EURINR","OPTION","26-Sep-2025",89.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0475,0.1125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1375,"EURINR"
"2429","OPTCUR","EURINR","OPTION","26-Sep-2025",89.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",9.2375,11.1175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.53,"EURINR"
"2430","OPTCUR","EURINR","OPTION","26-Sep-2025",89.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.06,0.14,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.17,"EURINR"
"2456","OPTCUR","EURINR","OPTION","26-Sep-2025",90.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0775,0.1725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.21,"EURINR"
"2461","OPTCUR","EURINR","OPTION","26-Sep-2025",90.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",8.5525,10.4075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.855,"EURINR"
"2463","OPTCUR","EURINR","OPTION","26-Sep-2025",90.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.085,0.19,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.23,"EURINR"
"2464","OPTCUR","EURINR","OPTION","26-Sep-2025",90.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",8.3275,10.1725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.6325,"EURINR"
"2466","OPTCUR","EURINR","OPTION","26-Sep-2025",90.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0975,0.2075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.255,"EURINR"
"2467","OPTCUR","EURINR","OPTION","26-Sep-2025",91.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",8.1025,9.9375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.4125,"EURINR"
"2472","OPTCUR","EURINR","OPTION","26-Sep-2025",91.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.11,0.23,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.28,"EURINR"
"2474","OPTCUR","EURINR","OPTION","26-Sep-2025",91.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.12,0.255,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3075,"EURINR"
"2479","OPTCUR","EURINR","OPTION","26-Sep-2025",91.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",7.4425,9.2425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.7675,"EURINR"
"2483","OPTCUR","EURINR","OPTION","26-Sep-2025",91.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.15,0.305,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.37,"EURINR"
"2486","OPTCUR","EURINR","OPTION","26-Sep-2025",92.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",7.01,8.785,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.3475,"EURINR"
"2490","OPTCUR","EURINR","OPTION","26-Sep-2025",92.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",6.8,8.56,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.1425,"EURINR"
"2494","OPTCUR","EURINR","OPTION","26-Sep-2025",92.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.2225,0.4375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.525,"EURINR"
"2497","OPTCUR","EURINR","OPTION","26-Sep-2025",93.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",6.3825,8.1125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.74,"EURINR"
"2500","OPTCUR","EURINR","OPTION","26-Sep-2025",93.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.245,0.475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.57,"EURINR"
"2517","OPTCUR","EURINR","OPTION","26-Sep-2025",93.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.27,0.515,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.62,"EURINR"
"2519","OPTCUR","EURINR","OPTION","26-Sep-2025",93.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.9775,7.6725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.3475,"EURINR"
"2529","OPTCUR","EURINR","OPTION","26-Sep-2025",93.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.7775,7.4525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.1575,"EURINR"
"2545","OPTCUR","EURINR","OPTION","26-Sep-2025",93.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.325,0.605,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.725,"EURINR"
"2550","OPTCUR","EURINR","OPTION","26-Sep-2025",94.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.5825,7.2375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.97,"EURINR"
"2565","OPTCUR","EURINR","OPTION","26-Sep-2025",94.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.3875,0.7075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8475,"EURINR"
